User_ID,Calories
13746796,98.175
16545808,115.5
13777887,204.435
13619806,16.17
15263761,220.605
11071657,152.46
15884105,121.275
18634285,92.4
12622838,36.96
12334746,72.765
18207865,179.025
19514398,27.72
17394277,19.635
11967201,133.98
16501898,16.17
11981903,190.575
14177765,132.825
10129283,64.68
19506708,118.965
17519385,203.28
13042558,46.2
19051790,13.86
15537129,46.2
16707075,31.185
18837518,50.82
18581496,158.235
12679405,8.085
18361198,184.8
12884027,103.95
10256991,35.805
15182775,114.345
16358201,23.1
19873068,222.915
15072997,30.03
13087308,244.86
14215830,4.62
13708815,220.605
13119681,124.74
17646217,8.085
18555348,137.445
10618260,12.705
12044547,24.255
15204596,210.21
11270418,56.595
13583410,107.415
19866323,136.29
15007113,62.37
18752620,80.85
18053386,237.93
16075398,103.95
16601846,167.475
13447011,95.865
18400602,9.24
15212726,130.515
11877426,43.89
10465340,202.125
14938136,87.78
14307644,49.665
14494930,85.47
11935759,56.595
10942964,100.485
14197134,140.91
19214945,11.55
17863290,4.62
15226648,8.085
13679881,15.015
10480790,113.19
14844059,177.87
10532715,184.8
15929303,58.905
12249672,16.17
16037729,138.6
13443145,239.085
11847644,49.665
14793975,109.725
16386779,80.85
11739912,129.36
11824994,150.15
13075573,5.775
10691755,90.09
16995942,231
12393367,135.135
18854916,226.38
11363276,82.005
13319602,110.88
18229097,47.355
14821297,51.975
13690001,139.755
13804537,227.535
14658576,41.58
17448961,27.72
19642041,9.24
17674330,31.185
19649571,237.93
10540049,217.14
12403581,19.635
18823911,177.87
17714664,32.34
18313041,78.54
11254410,106.26
10620384,68.145
19669134,65.835
10842365,153.615
15694038,62.37
12836534,33.495
12079729,105.105
14510801,10.395
10117815,199.815
12990331,24.255
17625048,228.69
14888086,158.235
11466350,4.62
10045428,71.61
18409171,36.96
13815980,78.54
14553835,161.7
16103951,179.025
16399259,71.61
18355557,87.78
19698334,43.89
11446875,78.54
19893884,192.885
13556436,100.485
18852038,90.09
17325373,11.55
13131631,33.495
16297888,237.93
18868699,77.385
18618513,85.47
14350099,114.345
16445981,62.37
19121845,12.705
17345149,32.34
19413220,32.34
15297308,50.82
19615106,76.23
16498113,214.83
14178346,11.55
18415031,175.56
10282425,38.115
15539547,187.11
12608076,2.31
13613419,69.3
16698154,224.07
10263534,129.36
16412881,63.525
13753429,24.255
14410095,53.13
18926027,172.095
18992306,113.19
14823387,166.32
11986086,118.965
12379970,109.725
10440868,33.495
18159834,58.905
18172386,125.895
16254200,198.66
19334604,58.905
14948082,27.72
17732716,27.72
12149898,255.255
11626810,135.135
15672166,76.23
12728427,224.07
16105371,25.41
17655479,101.64
10041638,86.625
16160627,84.315
16930669,209.055
10654578,34.65
18907805,237.93
15361484,207.9
19604069,97.02
16919031,36.96
13410650,213.675
16973131,259.875
19363563,182.49
19897784,125.895
19351353,56.595
15701879,135.135
16485564,39.27
16029747,88.935
11741754,92.4
11158106,48.51
12518645,68.145
11501635,61.215
11606936,131.67
14675041,27.72
12962024,19.635
19537083,249.48
16959962,136.29
15335973,32.34
15315521,34.65
18567239,61.215
17552591,146.685
14026831,85.47
16146176,24.255
19675842,129.36
14205544,6.93
11547850,197.505
16457287,173.25
10348595,164.01
17964837,210.21
19777992,25.41
15052652,142.065
12807623,86.625
11679908,91.245
10860261,12.705
10279799,94.71
13253367,55.44
13411004,28.875
12723549,222.915
19160156,21.945
15550020,115.5
18309037,105.105
16435957,209.055
14583513,123.585
11499460,19.635
17485167,143.22
17496189,94.71
13645229,82.005
18395403,161.7
17994890,53.13
15653313,160.545
18180011,210.21
19885025,202.125
11453596,51.975
19397286,113.19
18869091,31.185
17640621,166.32
15360654,129.36
18491708,36.96
17003105,130.515
15583954,31.185
18349868,84.315
12925052,33.495
11978134,158.235
13888825,24.255
11022237,130.515
19855775,213.675
17430401,3.465
15264106,129.36
15356645,125.895
17462135,60.06
18953361,48.51
19796584,71.61
17035411,32.34
16412255,19.635
15183743,46.2
15944842,94.71
11334345,91.245
14468018,158.235
13395695,4.62
17461500,46.2
14314908,54.285
10013063,71.61
14627731,27.72
19121162,28.875
15841396,227.535
11260824,31.185
10420609,56.595
12774794,6.93
13839615,103.95
17396881,103.95
16968340,4.62
17647110,206.745
12887644,154.77
17120460,158.235
19864027,100.485
15867483,24.255
11063709,226.38
12076343,157.08
14081271,140.91
12624213,251.79
19599306,73.92
14291828,122.43
17556356,99.33
14931366,3.465
10596134,11.55
12373545,120.12
15408307,88.935
16851416,232.155
15520376,180.18
19070128,78.54
16727533,282.975
18207331,15.015
19975231,97.02
14468959,165.165
15705621,185.955
16072528,13.86
18181583,56.595
18208490,221.76
13219901,124.74
17360887,64.68
17322568,66.99
19117769,142.065
13831255,20.79
14183421,131.67
13992137,170.94
11156825,70.455
12683983,35.805
15951892,128.205
16467938,30.03
14001036,76.23
10100218,184.8
16853258,68.145
18954962,47.355
14902879,109.725
19290831,36.96
11290346,46.2
18281524,94.71
13255460,153.615
17117423,114.345
13008027,23.1
13168347,255.255
10596182,158.235
18442785,202.125
18388946,4.62
14174816,46.2
12475002,103.95
11631170,127.05
16565434,3.465
18534554,17.325
10119545,152.46
11602373,46.2
19965344,17.325
10800093,108.57
12035754,17.325
12751806,151.305
17293850,194.04
16403380,62.37
11109935,63.525
17883984,191.73
19801062,23.1
18309914,127.05
15994732,90.09
15928744,51.975
19454464,168.63
18402770,27.72
19886698,217.14
18422455,30.03
11080559,63.525
18314931,48.51
12390384,142.065
18253763,32.34
19209157,26.565
16658399,28.875
17570264,127.05
15090204,61.215
13799553,55.44
15302724,63.525
19667020,42.735
19430256,55.44
18251057,3.465
12377443,153.615
11575729,195.195
14774225,162.855
18704438,249.48
17775419,106.26
16846218,110.88
18041213,84.315
14296711,70.455
17341291,16.17
19899222,20.79
17433336,83.16
15514154,158.235
10587584,57.75
17960278,2.31
17623344,31.185
16649833,227.535
15762100,10.395
11537400,95.865
12409627,113.19
10831217,65.835
19623925,83.16
17990752,247.17
19590553,8.085
10496798,100.485
16924538,231
10612174,32.34
16193258,77.385
11459632,169.785
15534088,120.12
13592683,189.42
18510665,68.145
16869419,83.16
12072680,159.39
18639904,60.06
14365744,114.345
19919968,154.77
16642178,207.9
12316929,42.735
18293939,13.86
18505270,90.09
16470426,239.085
19791672,15.015
17444981,207.9
10077039,95.865
15968077,46.2
14535455,3.465
15189896,64.68
15020453,95.865
14986208,131.67
16584377,41.58
18907274,158.235
19159747,46.2
12464728,42.735
16497640,11.55
10937927,209.055
12442911,55.44
11720150,15.015
15030348,13.86
14342459,80.85
12552364,33.495
16933675,101.64
18515268,35.805
10241958,166.32
19182446,31.185
11380403,75.075
13581842,15.015
11763584,196.35
19456977,47.355
19197985,167.475
12399486,5.775
11862262,45.045
17353917,169.785
13164897,117.81
14710937,15.015
19898430,209.055
16788938,199.815
16084237,61.215
16973642,51.975
15655031,72.765
10326111,124.74
14216393,49.665
11523412,31.185
14384309,172.095
16188932,93.555
13368313,12.705
14738767,103.95
10480604,234.465
10268820,127.05
18863986,36.96
11710876,113.19
11297159,15.015
14077818,221.76
11343523,4.62
12169913,106.26
17046325,199.815
10255842,148.995
12104021,27.72
18296389,63.525
14944352,182.49
14518807,175.56
16125203,93.555
19471756,32.34
10018305,3.465
15985721,87.78
14795009,8.085
12247180,151.305
19557425,190.575
17738955,218.295
16019756,12.705
14744836,155.925
11337442,154.77
18200416,24.255
15237857,228.69
10969295,117.81
10960666,136.29
11420803,80.85
16646851,48.51
16379587,105.105
12996848,151.305
19032889,196.35
10157722,12.705
12664945,23.1
13682713,35.805
14684977,100.485
19266216,129.36
18993978,13.86
15207250,75.075
13508375,107.415
13703414,71.61
11639615,226.38
19444111,24.255
19445064,41.58
13276331,42.735
11932748,40.425
16915143,222.915
17570524,24.255
13862603,38.115
16305906,41.58
19397568,198.66
10094392,218.295
12834092,211.365
18418052,23.1
18289280,49.665
16557049,70.455
13910842,110.88
16690747,78.54
13346709,20.79
18752867,105.105
11520996,55.44
17179219,8.085
17862455,124.74
10006606,150.15
12223834,9.24
11111946,53.13
14242881,182.49
18359791,13.86
12587772,76.23
11363860,21.945
18857409,185.955
12021778,129.36
18151353,125.895
13749310,100.485
12326609,88.935
18006110,185.955
14254234,10.395
15742444,90.09
17401315,54.285
10295055,47.355
11869589,142.065
18677018,58.905
15847336,12.705
15045105,115.5
18065143,32.34
10100197,167.475
19524333,292.215
13795687,169.785
17243449,34.65
17533629,182.49
19109528,160.545
17269604,25.41
14134038,116.655
14439797,21.945
13645215,6.93
14798243,102.795
12303119,70.455
11074101,72.765
15698304,13.86
15825766,218.295
14105244,70.455
15113959,82.005
10781141,40.425
12476950,224.07
17692486,207.9
11985090,9.24
11187151,174.405
14868833,127.05
17153443,38.115
12445828,35.805
17355831,16.17
13858367,242.55
16928647,10.395
12142650,278.355
13275894,19.635
15656843,93.555
15865582,17.325
17590240,77.385
14467823,115.5
18763362,35.805
17807487,142.065
15108943,239.085
17822636,13.86
19185953,190.575
17542228,165.165
17019655,28.875
18821785,105.105
18259750,263.34
15005748,78.54
19060454,117.81
12811939,175.56
18332610,127.05
10589945,101.64
18457526,152.46
15571396,64.68
17801835,139.755
10467074,247.17
16649661,98.175
10890442,12.705
15737805,40.425
18381946,109.725
12668017,86.625
13869124,101.64
13023711,277.2
16090965,79.695
14625600,77.385
12115190,15.015
17806343,212.52
12265128,54.285
15260311,33.495
19533967,69.3
17488410,82.005
10457352,277.2
13167491,11.55
16164473,101.64
18129245,54.285
19136396,257.565
19512876,13.86
13076091,69.3
19652812,11.55
14603907,144.375
17676495,181.335
11969058,35.805
16352202,113.19
11077721,146.685
16942721,172.095
16814843,175.56
17014367,70.455
13709675,237.93
14989099,91.245
12890236,27.72
12007671,87.78
19352171,38.115
17701271,221.76
14226294,310.695
12068951,3.465
13972724,120.12
12200442,19.635
18350051,228.69
15864287,278.355
12750740,217.14
19020569,12.705
14500639,254.1
12397872,12.705
19199843,36.96
17621749,108.57
15323218,174.405
10908428,169.785
17791940,75.075
16103122,206.745
10078782,228.69
11357658,180.18
12269522,24.255
19908553,117.81
19005390,211.365
14687327,27.72
11722504,118.965
18191103,155.925
15020614,218.295
18625017,143.22
12066469,98.175
17624255,19.635
18663553,115.5
16383070,31.185
17067067,90.09
14186239,28.875
12162019,218.295
16951036,19.635
17556420,213.675
10503067,55.44
10420638,224.07
16507369,41.58
19159461,75.075
14526073,144.375
15077435,60.06
12395994,71.61
19098320,106.26
14936214,48.51
10137587,153.615
17838616,87.78
18218682,136.29
19315715,10.395
18682525,106.26
18369171,152.46
12363133,133.98
13460665,143.22
19447937,200.97
16144515,84.315
17062097,61.215
10175007,56.595
12052953,170.94
17379326,222.915
18549283,68.145
19668956,42.735
18521918,117.81
12285104,135.135
19532190,64.68
19010825,61.215
13719936,92.4
17708162,26.565
15258769,207.9
13420481,175.56
13152002,148.995
19773706,62.37
17844092,210.21
19809046,68.145
17528796,10.395
19044155,45.045
12451895,92.4
11262140,190.575
15148015,146.685
18795586,170.94
13095014,182.49
13838785,4.62
13584547,105.105
14881120,92.4
10038255,26.565
11677554,172.095
18382670,19.635
18588095,264.495
11432789,144.375
10080947,173.25
16073679,26.565
12099947,82.005
16483702,83.16
15263095,123.585
10400394,82.005
14551353,98.175
15962526,232.155
13509980,9.24
16438858,153.615
14425426,121.275
13808789,153.615
15673884,110.88
14729590,30.03
17464572,60.06
19820276,27.72
17943492,133.98
16191197,56.595
19659981,197.505
19565651,75.075
18058179,122.43
15459065,65.835
17014540,51.975
19880912,218.295
17124024,162.855
16128896,170.94
18281150,1.155
12184919,55.44
12904385,47.355
14719047,2.31
14306071,90.09
13523138,53.13
14262440,197.505
10546857,120.12
14623070,138.6
11538998,73.92
13599276,246.015
12310835,173.25
10670189,236.775
17352220,60.06
14962603,53.13
11676742,185.955
13609689,190.575
19549552,69.3
11675994,11.55
15446868,21.945
17085349,90.09
19443024,30.03
15612261,137.445
16475143,35.805
19267304,40.425
12026295,66.99
19288982,157.08
13856858,58.905
18804945,92.4
19467322,48.51
16523923,28.875
13629128,110.88
10556321,19.635
11330769,70.455
12373597,86.625
15066265,121.275
19246536,91.245
16779932,10.395
14092613,35.805
13126945,43.89
17451888,61.215
17321754,270.27
14448753,11.55
19360999,33.495
10937585,20.79
14123582,83.16
15756788,9.24
11453274,273.735
19457716,21.945
19818659,190.575
10774344,64.68
10030937,180.18
10746319,234.465
14311584,11.55
17446692,125.895
19269815,71.61
16027045,139.755
16637958,177.87
14510596,233.31
15744627,195.195
10967054,93.555
17317003,83.16
15478147,35.805
18703308,94.71
13826942,6.93
19060153,187.11
10985266,139.755
19719438,207.9
12372384,66.99
13572891,23.1
14512475,143.22
15402342,214.83
19140513,233.31
11604799,63.525
12927376,64.68
15278532,63.525
17345209,17.325
10001607,107.415
17663119,222.915
14359991,203.28
19981490,242.55
17344307,194.04
10994307,18.48
17618584,244.86
11198764,84.315
11876815,135.135
11692750,25.41
10515522,115.5
18456841,147.84
11033102,95.865
18765912,143.22
12130100,30.03
15178043,26.565
10322549,205.59
14262321,137.445
10599580,99.33
18696318,54.285
13167830,92.4
12593779,124.74
14486931,121.275
12607594,10.395
11037321,175.56
15734987,49.665
10859138,65.835
12986948,51.975
17856212,50.82
17774025,40.425
14822669,231
14691174,98.175
18225492,227.535
10980657,78.54
10979395,239.085
13420464,78.54
10808035,20.79
16570599,12.705
10925816,30.03
12689269,168.63
13727191,19.635
15226965,227.535
16455396,103.95
10429599,43.89
11427300,174.405
10416988,35.805
18011669,135.135
18935849,164.01
19922195,8.085
16687495,130.515
18885698,217.14
12922305,246.015
17723721,227.535
16995848,39.27
15870890,205.59
12929269,10.395
16126751,147.84
11281926,136.29
14575221,258.72
19321271,185.955
11553280,24.255
11570095,205.59
11034596,131.67
16280456,83.16
14278089,105.105
12419219,15.015
11894615,70.455
12204696,3.465
17352263,147.84
17806696,8.085
15502339,31.185
19120634,27.72
18448080,121.275
11090784,173.25
14277142,207.9
17238942,206.745
19154250,243.705
10594270,199.815
12986003,125.895
13575449,127.05
14042359,75.075
17143494,54.285
13368237,109.725
12278963,5.775
13441099,184.8
14062952,110.88
13580732,87.78
11741996,196.35
10926498,228.69
19661726,215.985
16916239,183.645
19088452,63.525
15850859,28.875
10512741,105.105
16169462,20.79
15585449,65.835
14654889,129.36
11027771,211.365
12112715,92.4
17146894,179.025
17328365,101.64
19742636,34.65
17811144,33.495
18662357,6.93
19345198,72.765
12236279,152.46
17228615,184.8
17837601,21.945
17658201,154.77
19414696,9.24
16516394,191.73
12853692,204.435
11174359,46.2
15741727,8.085
13785680,23.1
16739169,8.085
10841635,147.84
13043269,8.085
16068699,4.62
12315713,121.275
10336316,151.305
19069858,11.55
17379015,80.85
11381149,80.85
13708720,43.89
16419920,42.735
15503569,147.84
12560417,185.955
16531092,144.375
12338479,135.135
12074880,214.83
19023270,3.465
13207490,219.45
17452059,15.015
19943533,138.6
11946762,133.98
16247292,113.19
13370036,25.41
16609098,162.855
13712094,47.355
16545953,122.43
18176641,116.655
14100100,56.595
16027572,10.395
11384461,167.475
13499662,217.14
16250104,65.835
14101391,13.86
13599605,84.315
19284286,50.82
19265718,225.225
14076859,118.965
17636210,159.39
11894213,180.18
19827818,95.865
13015459,181.335
13000045,75.075
16030476,85.47
18698026,72.765
10861165,68.145
15274655,82.005
16931203,69.3
14428857,58.905
14923037,23.1
12761816,9.24
10531071,169.785
19246762,83.16
10118920,127.05
15058354,114.345
15944181,152.46
15435063,135.135
11988867,85.47
12675816,15.015
11654802,137.445
17531064,246.015
16156425,20.79
11914234,28.875
11290718,137.445
18339409,227.535
13599753,64.68
19106840,236.775
14373677,38.115
12737617,55.44
11308308,27.72
16566394,98.175
19019342,181.335
10232911,123.585
18683281,215.985
10494313,87.78
10994334,8.085
18909493,143.22
18297144,202.125
13377924,154.77
11271537,62.37
17818142,94.71
13526488,20.79
13392008,110.88
18497562,175.56
15846563,6.93
16353157,8.085
19119246,21.945
18987184,172.095
16943426,251.79
16765426,72.765
13526519,12.705
17873644,88.935
13293471,6.93
15140300,12.705
11130197,102.795
10131998,161.7
10335063,123.585
17219796,47.355
14098376,26.565
10388266,61.215
16409875,26.565
12068636,42.735
19131729,167.475
17230828,45.045
17208086,77.385
16602721,71.61
13134028,18.48
12522612,2.31
17580170,170.94
17725825,73.92
14937430,57.75
12136065,36.96
10752745,6.93
12652924,26.565
18501352,164.01
11985714,306.075
17557738,139.755
16045051,109.725
12968318,12.705
16992333,34.65
19332658,145.53
10529727,93.555
10135700,157.08
19954248,88.935
16764469,113.19
11895218,4.62
17454866,64.68
18230287,47.355
10159698,61.215
12356103,99.33
11950470,3.465
17171621,109.725
14784975,99.33
19522660,18.48
12224217,35.805
14533301,170.94
19359460,217.14
18204223,181.335
18818738,8.085
12260850,41.58
15004834,117.81
11451387,133.98
18422331,28.875
12249923,53.13
10588830,122.43
16460468,113.19
11791421,88.935
12386684,118.965
19573457,20.79
13310186,36.96
10671134,42.735
18728301,124.74
19114855,109.725
13732076,202.125
13654804,43.89
13089237,9.24
15307579,5.775
19665517,249.48
13285045,12.705
18231939,53.13
11382604,2.31
12888552,61.215
11977275,122.43
16076553,8.085
15455162,58.905
13837020,36.96
19451433,168.63
15713480,174.405
11475798,200.97
11904408,105.105
16325622,205.59
13506287,34.65
15085016,112.035
18637321,8.085
18552958,217.14
10487596,229.845
17828598,15.015
17632939,19.635
10597755,180.18
16191860,10.395
17095920,142.065
18444300,125.895
13809747,151.305
13546565,170.94
12651082,4.62
14408849,11.55
10537922,240.24
15695294,24.255
11041500,88.935
13291915,262.185
18551947,97.02
16053189,58.905
18715447,139.755
18502026,249.48
15937849,18.48
18097245,32.34
18799489,161.7
18972763,30.03
18038309,152.46
13135709,21.945
13344956,189.42
17670701,109.725
15852151,136.29
10239890,12.705
12191640,20.79
14875082,159.39
16295152,105.105
16395725,54.285
18616446,11.55
15595197,75.075
19500143,132.825
11395289,244.86
15363345,61.215
14085749,18.48
16406005,144.375
11173286,25.41
17674314,3.465
10562381,21.945
19308742,194.04
17146357,13.86
19276247,19.635
15666170,69.3
14083021,213.675
11204053,122.43
13243907,154.77
18748015,99.33
12339352,109.725
11717487,246.015
10920375,184.8
11098375,19.635
15627503,11.55
12020939,142.065
17138415,232.155
14943892,75.075
19095559,38.115
10578108,206.745
12624781,13.86
14454416,120.12
12053690,159.39
10078779,49.665
13629888,71.61
12276950,62.37
10441273,83.16
12322121,54.285
11755851,120.12
12042773,49.665
17755991,69.3
12904216,32.34
15676164,139.755
13759293,73.92
15509137,32.34
12179387,130.515
18704131,85.47
13865204,54.285
14490171,157.08
13226331,57.75
18384725,23.1
12426168,19.635
11693394,23.1
11684109,87.78
12146545,49.665
13798941,63.525
11110860,125.895
10007368,75.075
16311491,116.655
10526831,160.545
18121148,190.575
10994021,55.44
10539965,11.55
11516947,158.235
18668321,120.12
12882726,168.63
16224763,157.08
19846086,211.365
18101826,57.75
15312978,159.39
16943527,212.52
12607283,118.965
10687967,21.945
11965936,72.765
13250047,50.82
17240909,183.645
13466450,129.36
15976902,46.2
10250025,106.26
13256132,241.395
12817309,71.61
14580760,84.315
11109159,183.645
13547675,98.175
16767778,57.75
14681859,60.06
13121532,95.865
18810052,108.57
16603772,60.06
19000492,27.72
14467814,65.835
15000109,46.2
14789581,183.645
18469573,11.55
10292822,53.13
19098249,177.87
18103429,10.395
11030463,66.99
11503504,95.865
18886629,100.485
17528438,232.155
16451346,129.36
10338906,68.145
11793265,69.3
17628194,102.795
12510787,162.855
18316394,165.165
16596165,109.725
16030389,206.745
14751809,41.58
10519459,23.1
14937861,191.73
12876970,66.99
18459003,155.925
18771025,106.26
11954781,40.425
15938431,86.625
17058592,142.065
17022075,20.79
15218744,192.885
10277151,80.85
15502888,21.945
15210778,99.33
18903294,315.315
17313954,94.71
11679429,146.685
13043596,28.875
12468896,57.75
17199327,142.065
19947232,49.665
12618012,130.515
11752236,69.3
17383297,195.195
17917883,86.625
15145218,138.6
15412210,50.82
10072374,109.725
15181282,50.82
12838787,28.875
10774204,32.34
10689922,63.525
16079521,41.58
18244509,217.14
13669445,122.43
15005792,105.105
17907470,4.62
16782689,190.575
17960713,50.82
11551381,73.92
15507728,169.785
12330867,66.99
10199130,115.5
12053048,30.03
14995117,3.465
11965048,224.07
16946003,118.965
16073180,214.83
12691658,88.935
16241763,194.04
13077162,71.61
15899947,48.51
18888434,24.255
14912193,6.93
17940269,53.13
11314616,94.71
15034515,145.53
14595307,39.27
11543337,212.52
17731432,82.005
12088481,148.995
10965339,71.61
19217379,70.455
15769995,32.34
19356729,240.24
19282369,12.705
14270161,118.965
14281978,20.79
11903763,66.99
15753253,48.51
14897055,136.29
17063121,192.885
16564141,218.295
18718273,24.255
15877060,54.285
10503080,98.175
14238093,26.565
12338147,84.315
14916834,46.2
18358291,261.03
19308646,158.235
11476647,236.775
15867556,49.665
11025560,80.85
13195956,124.74
17915530,121.275
17433377,42.735
12866168,106.26
13749563,183.645
18336263,79.695
11876838,224.07
16575275,9.24
13837465,47.355
19057360,94.71
18123423,120.12
10756407,116.655
10837034,225.225
15568801,210.21
10604920,197.505
18610904,34.65
13085192,116.655
17916290,35.805
13927582,31.185
13158135,154.77
13403096,124.74
12975446,10.395
14405359,82.005
18672521,49.665
19922065,15.015
15866340,120.12
14739649,48.51
16727196,144.375
13337054,41.58
19380495,102.795
10136038,254.1
18488315,125.895
13963518,72.765
11005832,196.35
15381496,26.565
18115026,299.145
19149352,99.33
19082205,80.85
11973200,8.085
16972419,17.325
11314332,50.82
10801214,205.59
13987013,8.085
13058031,65.835
12399809,80.85
10651229,57.75
16763349,202.125
13984425,143.22
10613630,38.115
18964544,51.975
13876641,219.45
14671312,168.63
17356135,142.065
16809832,179.025
14741296,62.37
11179753,220.605
18602518,151.305
19574948,177.87
15939303,176.715
17285338,231
12201423,175.56
14852672,148.995
11532742,227.535
13028559,207.9
19189603,13.86
15097199,23.1
13381599,133.98
12677790,105.105
11997547,120.12
11014098,75.075
18808903,6.93
15983344,79.695
19698350,142.065
18162400,105.105
13828238,91.245
14279651,51.975
13915300,43.89
10815078,199.815
17122661,124.74
17201432,133.98
12356410,194.04
18608592,174.405
16338911,32.34
17968647,100.485
13862112,60.06
15486821,157.08
14666704,54.285
14411757,240.24
18873912,226.38
19814348,179.025
19040996,150.15
12070823,265.65
18728217,57.75
18872060,265.65
10845307,93.555
13215682,221.76
12849791,133.98
10875764,150.15
17905683,56.595
15312578,24.255
18749699,177.87
12590897,16.17
15268844,13.86
17902514,80.85
13416799,105.105
14190872,110.88
18767328,39.27
11502386,139.755
11434216,19.635
10153431,105.105
13801505,12.705
19495975,84.315
15937153,24.255
11451390,180.18
12597863,215.985
14901222,117.81
14244633,65.835
11032980,9.24
18463742,57.75
14968753,20.79
13282360,101.64
11765841,154.77
13084225,152.46
10711686,212.52
14425719,116.655
14646801,48.51
16612767,120.12
17479640,209.055
15440405,225.225
17382240,182.49
10340956,118.965
11205326,83.16
13210322,72.765
14985238,90.09
18521710,75.075
17340116,100.485
10652326,177.87
13256736,55.44
15506845,56.595
12337013,101.64
13647317,229.845
13972821,23.1
17102445,43.89
18727348,179.025
10906317,207.9
16601832,47.355
10092048,71.61
15968098,85.47
17832870,63.525
16555618,124.74
10850457,94.71
16559023,113.19
12225208,19.635
12253507,6.93
16867670,304.92
10568045,32.34
17175966,30.03
17162133,151.305
16816435,83.16
12159473,70.455
15350601,165.165
17282153,200.97
13850992,36.96
18074795,11.55
10508905,6.93
14437274,71.61
13763598,40.425
16048471,106.26
12772800,166.32
16111547,27.72
15692541,173.25
13881710,113.19
11105760,93.555
17193615,71.61
19412126,33.495
17052358,257.565
18344247,51.975
15338945,13.86
10540926,72.765
15673082,36.96
12578037,10.395
14226236,31.185
12742888,110.88
16158571,46.2
11451489,85.47
13333307,71.61
15238431,18.48
18736918,213.675
13683417,58.905
15126894,16.17
15273699,144.375
14594125,73.92
19535946,236.775
12222423,207.9
11691529,257.565
13477185,87.78
17345039,144.375
13612977,58.905
11079675,162.855
16646421,232.155
15505667,83.16
19492118,21.945
10014651,184.8
15194310,32.34
12921443,48.51
16563524,73.92
18884309,114.345
12461328,9.24
18732270,28.875
15344112,146.685
13530273,246.015
15200957,187.11
10763803,100.485
16084467,200.97
12569213,71.61
18577594,65.835
15926310,212.52
13782587,51.975
13249759,36.96
13567232,66.99
16871492,169.785
15457623,36.96
10494169,60.06
17117573,136.29
14544007,144.375
16834717,153.615
12029816,177.87
17371262,48.51
11943193,243.705
18459563,25.41
10302133,147.84
16706000,175.56
15402429,179.025
16356979,16.17
17923860,151.305
19389535,49.665
18318271,231
14538374,46.2
10417026,76.23
14431227,127.05
17731023,101.64
10231717,55.44
12418198,94.71
10248646,140.91
14228618,136.29
13057464,16.17
14814971,169.785
11607181,93.555
12333421,202.125
16974608,108.57
11138104,10.395
11269335,91.245
16753882,124.74
11007977,70.455
16006697,15.015
16288900,9.24
11037907,15.015
11108250,110.88
11152622,236.775
10012654,164.01
19542693,76.23
11314143,159.39
18253591,112.035
16774809,209.055
15801438,266.805
15876239,202.125
14337555,218.295
10853452,254.1
11444699,64.68
10628674,229.845
15215647,169.785
11921467,64.68
19282201,160.545
19877336,165.165
16670179,65.835
16867743,57.75
14941357,93.555
15442775,25.41
17893543,123.585
11020463,113.19
14048363,127.05
12640980,24.255
16335033,69.3
10920399,136.29
16284460,191.73
13228155,15.015
19917614,166.32
10079137,51.975
15443567,4.62
11284758,3.465
14141335,110.88
15343030,90.09
16370514,248.325
12508804,50.82
12420633,140.91
15602057,41.58
16461466,42.735
11725549,63.525
17358233,55.44
16477309,179.025
12901576,50.82
15665372,48.51
16670685,30.03
14050643,127.05
19092010,5.775
16089376,77.385
17446053,19.635
11816339,93.555
13417929,45.045
12809258,65.835
11152245,20.79
15832325,68.145
10067637,106.26
15113175,164.01
18281578,91.245
14089029,184.8
10855570,167.475
11974143,103.95
10762847,203.28
16801462,38.115
14802614,45.045
11440421,46.2
12898251,20.79
18840383,18.48
16163810,12.705
12384726,26.565
11240632,19.635
18022537,173.25
15686110,254.1
11367314,189.42
15853539,136.29
19315987,117.81
17210395,39.27
14494156,25.41
15145513,190.575
16734318,21.945
15067782,102.795
13524222,94.71
19249480,101.64
10446758,48.51
16733149,45.045
11950780,33.495
12361913,18.48
10126377,87.78
13474794,120.12
13091187,35.805
14666378,177.87
15451975,97.02
18276811,82.005
18541486,165.165
14810860,124.74
11159774,262.185
14964611,30.03
11440528,120.12
11541155,182.49
19137973,66.99
15065008,82.005
12488636,32.34
11532363,72.765
19136579,35.805
12028491,69.3
15149196,106.26
10469881,113.19
10557144,4.62
11158328,13.86
12646743,30.03
14591207,20.79
17119426,235.62
18465650,130.515
11981652,110.88
16762787,120.12
10018110,1.155
12267053,247.17
15936121,257.565
13231041,140.91
13890574,53.13
18072910,166.32
16222957,30.03
13190373,77.385
16695397,65.835
15779363,27.72
11705128,4.62
19606359,120.12
16700865,32.34
13979196,33.495
13225298,6.93
13741521,232.155
19348064,203.28
19069247,23.1
13387639,8.085
13942440,140.91
14317433,15.015
14832807,72.765
17740953,54.285
15601721,5.775
16445302,100.485
17684243,138.6
12542428,176.715
11530218,41.58
11722645,160.545
18922575,19.635
11025485,226.38
16232426,205.59
13236944,159.39
19782165,215.985
19987966,9.24
12819469,70.455
14810489,179.025
10044742,218.295
12910073,69.3
15167230,45.045
11018598,105.105
19670380,118.965
17308957,214.83
10172522,9.24
19567389,133.98
13574880,39.27
14604540,15.015
17603698,61.215
18903739,192.885
19049578,9.24
11780483,267.96
10657671,105.105
19081936,218.295
16918597,4.62
11387797,76.23
12967595,95.865
12418381,232.155
17196991,42.735
16451689,63.525
18834201,84.315
